"order_id","order_date","customer_id","region","sales_channel_id","product_id","units_sold","msrp","unit_price","discount_pct","net_unit_price","return_flag","return_date","delivery_date","attributed_campaign_id","order_id_clean","customer_id_clean","product_id_clean","sales_channel_id_clean","attributed_campaign_id_clean","order_dt","delivery_dt","return_dt","is_order_date_bad","is_delivery_date_bad","units_sold_num","is_units_sold_bad","unit_price_num","is_unit_price_bad","net_unit_price_num","is_net_unit_price_bad","discount_pct_num","is_discount_pct_bad","msrp_num","is_msrp_bad"
ORD-6923335,"2025-11-07",CUST-925981,APAC,SC-002,PRD-66155,1,264.69,274.91,0,274.91,0,,"2025-11-12",,ORD-6923335,CUST-925981,PRD-66155,SC-002,,2025-11-07 00:00:00.000,2025-11-12 00:00:00.000,,0,0,1,0,274.91,0,274.91,0,0,0,264.69,0
ORD-5197707,"2024-10-23",CUST-131757,LATAM,SC-001,PRD-61876,1,277.55,280.31,0,280.31,0,,"2024-10-24",CMP-883945,ORD-5197707,CUST-131757,PRD-61876,SC-001,CMP-883945,2024-10-23 00:00:00.000,2024-10-24 00:00:00.000,,0,0,1,0,280.31,0,280.31,0,0,0,277.55,0
ORD-5254201,"2025-03-17",CUST-479742,APAC,SC-001,PRD-35112,2,829.84,959.56,0,959.56,0,,"2025-03-18",CMP-596446,ORD-5254201,CUST-479742,PRD-35112,SC-001,CMP-596446,2025-03-17 00:00:00.000,2025-03-18 00:00:00.000,,0,0,2,0,959.56,0,959.56,0,0,0,829.84,0
ORD-8163591,"2024-08-09",CUST-683783,,SC-002,PRD-25129,1,838.06,849.62,5,807.14,0,,"2024-08-11",,ORD-8163591,CUST-683783,PRD-25129,SC-002,,2024-08-09 00:00:00.000,2024-08-11 00:00:00.000,,0,0,1,0,849.62,0,807.14,0,5,0,838.06,0
ORD-7114893,"2024-03-31",CUST-456331,LATAM,SC-007,PRD-23104,1,709.58,687.65,10,618.88,0,,"2024-04-06",,ORD-7114893,CUST-456331,PRD-23104,SC-007,,2024-03-31 00:00:00.000,2024-04-06 00:00:00.000,,0,0,1,0,687.65,0,618.88,0,10,0,709.58,0
ORD-6919794,"2024-08-09",CUST-186624,APAC,SC-001,PRD-49117,1,855.31,888.13,0,888.13,0,,"2024-08-11",,ORD-6919794,CUST-186624,PRD-49117,SC-001,,2024-08-09 00:00:00.000,2024-08-11 00:00:00.000,,0,0,1,0,888.13,0,888.13,0,0,0,855.31,0
ORD-5097088,"2025-05-20",CUST-572407,,SC-006,PRD-10425,1,616.38,639.21,0,639.21,0,,"2025-05-21",,ORD-5097088,CUST-572407,PRD-10425,SC-006,,2025-05-20 00:00:00.000,2025-05-21 00:00:00.000,,0,0,1,0,639.21,0,639.21,0,0,0,616.38,0
ORD-9313139,"2025-08-27",CUST-868544,,SC-001,PRD-62923,1,432.98,428.89,0,428.89,0,,"2025-09-01",CMP-563555,ORD-9313139,CUST-868544,PRD-62923,SC-001,CMP-563555,2025-08-27 00:00:00.000,2025-09-01 00:00:00.000,,0,0,1,0,428.89,0,428.89,0,0,0,432.98,0
ORD-1562634,"2024-02-02",CUST-269834,APAC,SC-004,PRD-66155,1,264.69,247.3,10,222.57,0,,"2024-02-05",,ORD-1562634,CUST-269834,PRD-66155,SC-004,,2024-02-02 00:00:00.000,2024-02-05 00:00:00.000,,0,0,1,0,247.3,0,222.57,0,10,0,264.69,0
ORD-9466493,"2024-11-29",CUST-362801,LATAM,SC-006,PRD-98555,1,315.25,305.26,5,290.0,0,,"2024-11-30",,ORD-9466493,CUST-362801,PRD-98555,SC-006,,2024-11-29 00:00:00.000,2024-11-30 00:00:00.000,,0,0,1,0,305.26,0,290.0,0,5,0,315.25,0
ORD-4668854,"2025-05-20",CUST-317881,LATAM,SC-005,PRD-35112,1,829.84,873.73,25,655.3,0,,"2025-05-21",CMP-804633,ORD-4668854,CUST-317881,PRD-35112,SC-005,CMP-804633,2025-05-20 00:00:00.000,2025-05-21 00:00:00.000,,0,0,1,0,873.73,0,655.3,0,25,0,829.84,0
ORD-4460730,"2025-02-16",CUST-685864,EU,SC-001,PRD-67912,2,888.9,795.7,0,795.7,1,"2025-02-22","2025-02-19",,ORD-4460730,CUST-685864,PRD-67912,SC-001,,2025-02-16 00:00:00.000,2025-02-19 00:00:00.000,2025-02-22 00:00:00.000,0,0,2,0,795.7,0,795.7,0,0,0,888.9,0
ORD-4398978,"2024-09-24",CUST-485415,APAC,SC-003,PRD-62923,1,432.98,426.54,5,405.21,0,,"2024-09-26",,ORD-4398978,CUST-485415,PRD-62923,SC-003,,2024-09-24 00:00:00.000,2024-09-26 00:00:00.000,,0,0,1,0,426.54,0,405.21,0,5,0,432.98,0
ORD-3695325,"2025-06-29",CUST-899649,LATAM,SC-003,PRD-25129,1,838.06,888.09,10,799.28,0,,"2025-07-09",,ORD-3695325,CUST-899649,PRD-25129,SC-003,,2025-06-29 00:00:00.000,2025-07-09 00:00:00.000,,0,0,1,0,888.09,0,799.28,0,10,0,838.06,0
ORD-4382611,"2024-11-22",CUST-462351,LATAM,SC-002,PRD-98555,1,315.25,313.48,0,313.48,0,,"2024-11-24",,ORD-4382611,CUST-462351,PRD-98555,SC-002,,2024-11-22 00:00:00.000,2024-11-24 00:00:00.000,,0,0,1,0,313.48,0,313.48,0,0,0,315.25,0
ORD-4647984,"2025-06-29",CUST-962276,APAC,SC-002,PRD-17100,1,301.78,341.14,0,341.14,0,,"2025-06-29",CMP-999563,ORD-4647984,CUST-962276,PRD-17100,SC-002,CMP-999563,2025-06-29 00:00:00.000,2025-06-29 00:00:00.000,,0,0,1,0,341.14,0,341.14,0,0,0,301.78,0
ORD-3849556,"2025-02-22",CUST-300845,APAC,SC-005,PRD-63354,1,259.75,232.56,15,197.68,0,,"2025-02-27",CMP-993990,ORD-3849556,CUST-300845,PRD-63354,SC-005,CMP-993990,2025-02-22 00:00:00.000,2025-02-27 00:00:00.000,,0,0,1,0,232.56,0,197.68,0,15,0,259.75,0
ORD-9950278,"2025-04-11",CUST-754858,EU,SC-003,PRD-94080,1,785.66,740.34,0,740.34,0,,"2025-04-11",CMP-558482,ORD-9950278,CUST-754858,PRD-94080,SC-003,CMP-558482,2025-04-11 00:00:00.000,2025-04-11 00:00:00.000,,0,0,1,0,740.34,0,740.34,0,0,0,785.66,0
ORD-1403541,"2024-10-27",CUST-114594,LATAM,SC-001,PRD-24371,2,221.73,190.94,0,190.94,0,,"2024-10-27",CMP-999563,ORD-1403541,CUST-114594,PRD-24371,SC-001,CMP-999563,2024-10-27 00:00:00.000,2024-10-27 00:00:00.000,,0,0,2,0,190.94,0,190.94,0,0,0,221.73,0
ORD-2777550,"2025-07-19",CUST-721254,APAC,SC-001,PRD-66155,1,264.69,296.35,5,281.53,0,,"2025-07-21",CMP-980673,ORD-2777550,CUST-721254,PRD-66155,SC-001,CMP-980673,2025-07-19 00:00:00.000,2025-07-21 00:00:00.000,,0,0,1,0,296.35,0,281.53,0,5,0,264.69,0
ORD-3654330,"2024-05-22",CUST-341288,LATAM,SC-002,PRD-71348,1,295.19,278.45,0,278.45,0,,"2024-05-25",,ORD-3654330,CUST-341288,PRD-71348,SC-002,,2024-05-22 00:00:00.000,2024-05-25 00:00:00.000,,0,0,1,0,278.45,0,278.45,0,0,0,295.19,0
ORD-8110462,"2024-06-27",CUST-606404,,SC-003,PRD-98555,1,315.25,277.67,0,277.67,1,"2024-07-13","2024-06-29",,ORD-8110462,CUST-606404,PRD-98555,SC-003,,2024-06-27 00:00:00.000,2024-06-29 00:00:00.000,2024-07-13 00:00:00.000,0,0,1,0,277.67,0,277.67,0,0,0,315.25,0
ORD-7733009,"2025-01-11",CUST-564637,LATAM,SC-004,PRD-66155,1,264.69,254.97,15,216.72,0,,"2025-01-18",,ORD-7733009,CUST-564637,PRD-66155,SC-004,,2025-01-11 00:00:00.000,2025-01-18 00:00:00.000,,0,0,1,0,254.97,0,216.72,0,15,0,264.69,0
ORD-8180699,"2024-09-10",CUST-422554,APAC,SC-004,PRD-93130,2,570.44,522.77,0,522.77,0,,"2024-09-10",,ORD-8180699,CUST-422554,PRD-93130,SC-004,,2024-09-10 00:00:00.000,2024-09-10 00:00:00.000,,0,0,2,0,522.77,0,522.77,0,0,0,570.44,0
ORD-5331000,"2024-08-21",CUST-357420,EU,SC-005,PRD-67912,1,888.9,856.64,10,770.98,0,,"2024-08-23",,ORD-5331000,CUST-357420,PRD-67912,SC-005,,2024-08-21 00:00:00.000,2024-08-23 00:00:00.000,,0,0,1,0,856.64,0,770.98,0,10,0,888.9,0
ORD-9990778,"2025-12-20",CUST-774591,APAC,SC-003,PRD-91351,1,789.06,791.01,0,791.01,0,,"2025-12-20",,ORD-9990778,CUST-774591,PRD-91351,SC-003,,2025-12-20 00:00:00.000,2025-12-20 00:00:00.000,,0,0,1,0,791.01,0,791.01,0,0,0,789.06,0
ORD-6977912,"2024-06-10",CUST-269930,,SC-003,PRD-35112,1,829.84,869.92,5,826.42,0,,"2024-06-12",,ORD-6977912,CUST-269930,PRD-35112,SC-003,,2024-06-10 00:00:00.000,2024-06-12 00:00:00.000,,0,0,1,0,869.92,0,826.42,0,5,0,829.84,0
ORD-4147112,"2025-02-02",CUST-290802,LATAM,SC-007,PRD-63354,1,259.75,257.03,10,231.33,0,,"2025-02-10",CMP-446198,ORD-4147112,CUST-290802,PRD-63354,SC-007,CMP-446198,2025-02-02 00:00:00.000,2025-02-10 00:00:00.000,,0,0,1,0,257.03,0,231.33,0,10,0,259.75,0
ORD-1553800,"2024-10-12",CUST-430876,APAC,SC-001,PRD-35112,1,829.84,831.1,0,831.1,1,"2024-10-28","2024-10-14",CMP-343092,ORD-1553800,CUST-430876,PRD-35112,SC-001,CMP-343092,2024-10-12 00:00:00.000,2024-10-14 00:00:00.000,2024-10-28 00:00:00.000,0,0,1,0,831.1,0,831.1,0,0,0,829.84,0
ORD-9869523,"2025-11-15",CUST-632401,,SC-004,PRD-35112,1,829.84,800.88,0,800.88,0,,"2025-11-18",,ORD-9869523,CUST-632401,PRD-35112,SC-004,,2025-11-15 00:00:00.000,2025-11-18 00:00:00.000,,0,0,1,0,800.88,0,800.88,0,0,0,829.84,0
ORD-2914193,"2025-03-02",CUST-599380,LATAM,SC-002,PRD-62923,2,432.98,393.71,0,393.71,0,,"2025-03-07",,ORD-2914193,CUST-599380,PRD-62923,SC-002,,2025-03-02 00:00:00.000,2025-03-07 00:00:00.000,,0,0,2,0,393.71,0,393.71,0,0,0,432.98,0
ORD-3190517,"2025-09-04",CUST-176517,LATAM,SC-001,PRD-62923,2,432.98,385.01,0,385.01,0,,"2025-09-04",CMP-847960,ORD-3190517,CUST-176517,PRD-62923,SC-001,CMP-847960,2025-09-04 00:00:00.000,2025-09-04 00:00:00.000,,0,0,2,0,385.01,0,385.01,0,0,0,432.98,0
ORD-7877529,"2024-08-28",CUST-348728,EU,SC-001,PRD-94080,1,785.66,768.48,15,653.21,0,,,CMP-712859,ORD-7877529,CUST-348728,PRD-94080,SC-001,CMP-712859,2024-08-28 00:00:00.000,,,0,0,1,0,768.48,0,653.21,0,15,0,785.66,0
ORD-6578346,"2025-02-16",CUST-882544,LATAM,SC-001,PRD-61876,1,277.55,278.96,5,265.01,0,,"2025-02-19",CMP-942377,ORD-6578346,CUST-882544,PRD-61876,SC-001,CMP-942377,2025-02-16 00:00:00.000,2025-02-19 00:00:00.000,,0,0,1,0,278.96,0,265.01,0,5,0,277.55,0
ORD-2298007,"2024-06-21",CUST-213206,EU,SC-001,PRD-19171,1,248.26,241.73,0,241.73,0,,"2024-06-26",,ORD-2298007,CUST-213206,PRD-19171,SC-001,,2024-06-21 00:00:00.000,2024-06-26 00:00:00.000,,0,0,1,0,241.73,0,241.73,0,0,0,248.26,0
ORD-3566898,"2025-12-09",CUST-290556,EU,SC-005,PRD-71348,1,295.19,263.14,5,249.98,0,,"2025-12-09",CMP-563555,ORD-3566898,CUST-290556,PRD-71348,SC-005,CMP-563555,2025-12-09 00:00:00.000,2025-12-09 00:00:00.000,,0,0,1,0,263.14,0,249.98,0,5,0,295.19,0
ORD-6209870,"2025-08-25",CUST-177060,APAC,SC-001,PRD-17100,1,301.78,305.43,5,290.16,0,,"2025-08-26",CMP-745804,ORD-6209870,CUST-177060,PRD-17100,SC-001,CMP-745804,2025-08-25 00:00:00.000,2025-08-26 00:00:00.000,,0,0,1,0,305.43,0,290.16,0,5,0,301.78,0
ORD-2894087,"2025-07-25",CUST-518098,EU,SC-003,PRD-39154,1,208.68,229.08,15,194.72,0,,"2025-07-28",,ORD-2894087,CUST-518098,PRD-39154,SC-003,,2025-07-25 00:00:00.000,2025-07-28 00:00:00.000,,0,0,1,0,229.08,0,194.72,0,15,0,208.68,0
ORD-5633536,"2025-02-22",CUST-138479,,SC-005,PRD-79329,1,274.63,272.74,10,245.47,0,,"2025-03-04",,ORD-5633536,CUST-138479,PRD-79329,SC-005,,2025-02-22 00:00:00.000,2025-03-04 00:00:00.000,,0,0,1,0,272.74,0,245.47,0,10,0,274.63,0
ORD-6813591,"2025-08-19",CUST-970813,APAC,SC-002,PRD-23104,1,709.58,684.91,0,684.91,0,,"2025-08-26",CMP-165352,ORD-6813591,CUST-970813,PRD-23104,SC-002,CMP-165352,2025-08-19 00:00:00.000,2025-08-26 00:00:00.000,,0,0,1,0,684.91,0,684.91,0,0,0,709.58,0
ORD-9932747,"2024-04-07",CUST-869864,EU,SC-004,PRD-68082,1,630.31,628.02,10,565.22,0,,"2024-04-08",,ORD-9932747,CUST-869864,PRD-68082,SC-004,,2024-04-07 00:00:00.000,2024-04-08 00:00:00.000,,0,0,1,0,628.02,0,565.22,0,10,0,630.31,0
ORD-4858138,"2024-06-21",CUST-466960,,SC-001,PRD-62923,1,432.98,404.29,5,384.08,0,,"2024-06-23",,ORD-4858138,CUST-466960,PRD-62923,SC-001,,2024-06-21 00:00:00.000,2024-06-23 00:00:00.000,,0,0,1,0,404.29,0,384.08,0,5,0,432.98,0
ORD-1060721,"2025-05-20",CUST-266071,APAC,SC-001,PRD-66155,2,264.69,246.13,0,246.13,0,,"2025-05-21",CMP-442978,ORD-1060721,CUST-266071,PRD-66155,SC-001,CMP-442978,2025-05-20 00:00:00.000,2025-05-21 00:00:00.000,,0,0,2,0,246.13,0,246.13,0,0,0,264.69,0
ORD-6827041,"2025-09-28",CUST-899649,LATAM,SC-002,PRD-41385,1,230.81,237.06,0,237.06,0,,,CMP-755643,ORD-6827041,CUST-899649,PRD-41385,SC-002,CMP-755643,2025-09-28 00:00:00.000,,,0,0,1,0,237.06,0,237.06,0,0,0,230.81,0
ORD-1134327,"2025-07-30",CUST-600149,,SC-002,PRD-23104,3,709.58,751.74,0,751.74,0,,"2025-08-01",CMP-828864,ORD-1134327,CUST-600149,PRD-23104,SC-002,CMP-828864,2025-07-30 00:00:00.000,2025-08-01 00:00:00.000,,0,0,3,0,751.74,0,751.74,0,0,0,709.58,0
ORD-5686553,"2025-10-13",CUST-480303,LATAM,SC-004,PRD-47606,1,407.43,403.83,0,403.83,0,,"2025-10-13",,ORD-5686553,CUST-480303,PRD-47606,SC-004,,2025-10-13 00:00:00.000,2025-10-13 00:00:00.000,,0,0,1,0,403.83,0,403.83,0,0,0,407.43,0
ORD-9244093,"2024-02-27",CUST-772324,,SC-007,PRD-68082,1,630.31,555.66,0,555.66,0,,"2024-03-03",,ORD-9244093,CUST-772324,PRD-68082,SC-007,,2024-02-27 00:00:00.000,2024-03-03 00:00:00.000,,0,0,1,0,555.66,0,555.66,0,0,0,630.31,0
ORD-3953316,"2025-12-14",CUST-282256,,SC-007,PRD-24371,1,221.73,226.43,5,215.11,0,,"2025-12-19",,ORD-3953316,CUST-282256,PRD-24371,SC-007,,2025-12-14 00:00:00.000,2025-12-19 00:00:00.000,,0,0,1,0,226.43,0,215.11,0,5,0,221.73,0
ORD-7228752,"2024-06-11",CUST-414353,,SC-001,PRD-84085,1,303.81,341.5,0,341.5,0,,"2024-06-12",,ORD-7228752,CUST-414353,PRD-84085,SC-001,,2024-06-11 00:00:00.000,2024-06-12 00:00:00.000,,0,0,1,0,341.5,0,341.5,0,0,0,303.81,0
ORD-9617187,"2025-09-03",CUST-423939,,SC-001,PRD-84085,1,303.81,299.36,0,299.36,1,"2025-09-25","2025-09-04",CMP-207292,ORD-9617187,CUST-423939,PRD-84085,SC-001,CMP-207292,2025-09-03 00:00:00.000,2025-09-04 00:00:00.000,2025-09-25 00:00:00.000,0,0,1,0,299.36,0,299.36,0,0,0,303.81,0
ORD-9430334,"2024-02-08",CUST-943019,LATAM,SC-007,PRD-35112,1,829.84,820.98,5,779.93,1,"2024-02-24","2024-02-17",,ORD-9430334,CUST-943019,PRD-35112,SC-007,,2024-02-08 00:00:00.000,2024-02-17 00:00:00.000,2024-02-24 00:00:00.000,0,0,1,0,820.98,0,779.93,0,5,0,829.84,0
ORD-4931264,"2024-06-18",CUST-988432,,SC-001,PRD-66155,1,264.69,250.83,5,238.29,0,,,CMP-390956,ORD-4931264,CUST-988432,PRD-66155,SC-001,CMP-390956,2024-06-18 00:00:00.000,,,0,0,1,0,250.83,0,238.29,0,5,0,264.69,0
ORD-5873082,"2024-06-27",CUST-324993,,SC-004,PRD-81066,2,428.24,440.61,5,418.58,0,,"2024-06-30",,ORD-5873082,CUST-324993,PRD-81066,SC-004,,2024-06-27 00:00:00.000,2024-06-30 00:00:00.000,,0,0,2,0,440.61,0,418.58,0,5,0,428.24,0
ORD-4994271,"2024-11-08",CUST-621691,LATAM,SC-001,PRD-23104,1,709.58,681.01,0,681.01,0,,"2024-11-13",,ORD-4994271,CUST-621691,PRD-23104,SC-001,,2024-11-08 00:00:00.000,2024-11-13 00:00:00.000,,0,0,1,0,681.01,0,681.01,0,0,0,709.58,0
ORD-9297041,"2024-10-29",CUST-542042,LATAM,SC-001,PRD-63354,1,259.75,275.67,10,248.1,0,,"2024-11-08",CMP-755331,ORD-9297041,CUST-542042,PRD-63354,SC-001,CMP-755331,2024-10-29 00:00:00.000,2024-11-08 00:00:00.000,,0,0,1,0,275.67,0,248.1,0,10,0,259.75,0
ORD-2078491,"2025-09-28",CUST-423869,APAC,SC-003,PRD-79329,1,274.63,263.79,5,250.6,0,,"2025-09-29",,ORD-2078491,CUST-423869,PRD-79329,SC-003,,2025-09-28 00:00:00.000,2025-09-29 00:00:00.000,,0,0,1,0,263.79,0,250.6,0,5,0,274.63,0
ORD-1226934,"2024-03-03",CUST-564637,LATAM,SC-005,PRD-95180,1,554.86,566.24,0,566.24,0,,"2024-03-09",CMP-946514,ORD-1226934,CUST-564637,PRD-95180,SC-005,CMP-946514,2024-03-03 00:00:00.000,2024-03-09 00:00:00.000,,0,0,1,0,566.24,0,566.24,0,0,0,554.86,0
ORD-3021480,"2024-02-23",CUST-488028,EU,SC-006,PRD-81066,1,428.24,427.05,5,405.7,0,,"2024-02-25",,ORD-3021480,CUST-488028,PRD-81066,SC-006,,2024-02-23 00:00:00.000,2024-02-25 00:00:00.000,,0,0,1,0,427.05,0,405.7,0,5,0,428.24,0
ORD-5099092,"2024-06-17",CUST-195674,EU,SC-003,PRD-63354,1,259.75,283.99,10,255.59,0,,"2024-06-17",,ORD-5099092,CUST-195674,PRD-63354,SC-003,,2024-06-17 00:00:00.000,2024-06-17 00:00:00.000,,0,0,1,0,283.99,0,255.59,0,10,0,259.75,0
ORD-4508437,"2025-07-11",CUST-219565,EU,SC-002,PRD-65518,2,106.62,109.24,0,109.24,0,,"2025-07-14",,ORD-4508437,CUST-219565,PRD-65518,SC-002,,2025-07-11 00:00:00.000,2025-07-14 00:00:00.000,,0,0,2,0,109.24,0,109.24,0,0,0,106.62,0
ORD-1788041,"2024-01-24",CUST-243901,EU,SC-003,PRD-89457,2,792.21,858.14,20,686.51,0,,"2024-01-26",CMP-736249,ORD-1788041,CUST-243901,PRD-89457,SC-003,CMP-736249,2024-01-24 00:00:00.000,2024-01-26 00:00:00.000,,0,0,2,0,858.14,0,686.51,0,20,0,792.21,0
ORD-5679736,"2025-07-31",CUST-644173,,SC-002,PRD-71348,1,295.19,297.11,0,297.11,0,,"2025-08-01",,ORD-5679736,CUST-644173,PRD-71348,SC-002,,2025-07-31 00:00:00.000,2025-08-01 00:00:00.000,,0,0,1,0,297.11,0,297.11,0,0,0,295.19,0
ORD-7513828,"2024-05-28",CUST-624783,EU,SC-001,PRD-35112,1,829.84,821.34,0,821.34,0,,"2024-05-28",CMP-866150,ORD-7513828,CUST-624783,PRD-35112,SC-001,CMP-866150,2024-05-28 00:00:00.000,2024-05-28 00:00:00.000,,0,0,1,0,821.34,0,821.34,0,0,0,829.84,0
ORD-6189487,"2024-09-28",CUST-736553,LATAM,SC-003,PRD-17100,1,301.78,301.09,0,301.09,0,,"2024-09-29",CMP-715354,ORD-6189487,CUST-736553,PRD-17100,SC-003,CMP-715354,2024-09-28 00:00:00.000,2024-09-29 00:00:00.000,,0,0,1,0,301.09,0,301.09,0,0,0,301.78,0
ORD-6409397,"2025-07-19",CUST-741674,APAC,SC-002,PRD-68082,1,630.31,601.14,5,571.08,0,,"2025-07-24",,ORD-6409397,CUST-741674,PRD-68082,SC-002,,2025-07-19 00:00:00.000,2025-07-24 00:00:00.000,,0,0,1,0,601.14,0,571.08,0,5,0,630.31,0
ORD-6292321,"2024-08-21",CUST-662636,,SC-005,PRD-81511,1,840.55,867.36,0,867.36,0,,"2024-08-22",,ORD-6292321,CUST-662636,PRD-81511,SC-005,,2024-08-21 00:00:00.000,2024-08-22 00:00:00.000,,0,0,1,0,867.36,0,867.36,0,0,0,840.55,0
ORD-7713723,"2025-11-28",CUST-795928,EU,SC-007,PRD-66155,2,264.69,253.73,0,253.73,0,,"2025-12-06",,ORD-7713723,CUST-795928,PRD-66155,SC-007,,2025-11-28 00:00:00.000,2025-12-06 00:00:00.000,,0,0,2,0,253.73,0,253.73,0,0,0,264.69,0
ORD-5509284,"2025-01-18",CUST-563513,APAC,SC-006,PRD-81066,1,428.24,431.13,10,388.02,0,,"2025-01-18",,ORD-5509284,CUST-563513,PRD-81066,SC-006,,2025-01-18 00:00:00.000,2025-01-18 00:00:00.000,,0,0,1,0,431.13,0,388.02,0,10,0,428.24,0
ORD-2129961,"2025-10-30",CUST-147726,,SC-005,PRD-25129,1,838.06,881.06,5,837.01,0,,"2025-11-02",,ORD-2129961,CUST-147726,PRD-25129,SC-005,,2025-10-30 00:00:00.000,2025-11-02 00:00:00.000,,0,0,1,0,881.06,0,837.01,0,5,0,838.06,0
ORD-9879542,"2025-03-03",CUST-573866,EU,SC-005,PRD-79329,1,274.63,300.72,10,270.65,0,,"2025-03-13",,ORD-9879542,CUST-573866,PRD-79329,SC-005,,2025-03-03 00:00:00.000,2025-03-13 00:00:00.000,,0,0,1,0,300.72,0,270.65,0,10,0,274.63,0
ORD-6108927,"2024-07-09",CUST-568849,LATAM,SC-005,PRD-71348,1,295.19,298.07,10,268.26,1,"2024-07-30","2024-07-16",CMP-165352,ORD-6108927,CUST-568849,PRD-71348,SC-005,CMP-165352,2024-07-09 00:00:00.000,2024-07-16 00:00:00.000,2024-07-30 00:00:00.000,0,0,1,0,298.07,0,268.26,0,10,0,295.19,0
ORD-8847335,"2025-04-01",CUST-416061,APAC,SC-002,PRD-81511,1,840.55,883.98,0,883.98,0,,"2025-04-11",CMP-301998,ORD-8847335,CUST-416061,PRD-81511,SC-002,CMP-301998,2025-04-01 00:00:00.000,2025-04-11 00:00:00.000,,0,0,1,0,883.98,0,883.98,0,0,0,840.55,0
ORD-9145538,"2024-03-21",CUST-651499,EU,SC-001,PRD-42018,1,573.5,599.03,0,599.03,0,,"2024-03-23",CMP-601989,ORD-9145538,CUST-651499,PRD-42018,SC-001,CMP-601989,2024-03-21 00:00:00.000,2024-03-23 00:00:00.000,,0,0,1,0,599.03,0,599.03,0,0,0,573.5,0
ORD-1412150,"2025-05-23",CUST-348235,APAC,SC-001,PRD-63354,1,259.75,253.79,5,241.1,0,,"2025-05-25",CMP-564915,ORD-1412150,CUST-348235,PRD-63354,SC-001,CMP-564915,2025-05-23 00:00:00.000,2025-05-25 00:00:00.000,,0,0,1,0,253.79,0,241.1,0,5,0,259.75,0
ORD-5783587,"2025-02-25",CUST-225812,APAC,SC-001,PRD-17100,1,301.78,339.95,10,305.95,0,,"2025-02-26",,ORD-5783587,CUST-225812,PRD-17100,SC-001,,2025-02-25 00:00:00.000,2025-02-26 00:00:00.000,,0,0,1,0,339.95,0,305.95,0,10,0,301.78,0
ORD-7941158,"2024-03-31",CUST-409445,EU,SC-003,PRD-23104,1,709.58,685.05,0,685.05,0,,"2024-03-31",,ORD-7941158,CUST-409445,PRD-23104,SC-003,,2024-03-31 00:00:00.000,2024-03-31 00:00:00.000,,0,0,1,0,685.05,0,685.05,0,0,0,709.58,0
ORD-5845746,"2025-04-13",CUST-688967,,SC-005,PRD-62923,1,432.98,435.34,5,413.57,0,,"2025-04-15",CMP-135156,ORD-5845746,CUST-688967,PRD-62923,SC-005,CMP-135156,2025-04-13 00:00:00.000,2025-04-15 00:00:00.000,,0,0,1,0,435.34,0,413.57,0,5,0,432.98,0
ORD-1158185,"2025-12-13",CUST-428267,APAC,SC-003,PRD-30635,1,428.85,466.27,5,442.96,0,,"2025-12-15",,ORD-1158185,CUST-428267,PRD-30635,SC-003,,2025-12-13 00:00:00.000,2025-12-15 00:00:00.000,,0,0,1,0,466.27,0,442.96,0,5,0,428.85,0
ORD-5873302,"2024-07-08",CUST-344907,,SC-001,PRD-99353,1,201.04,218.28,0,218.28,0,,"2024-07-09",,ORD-5873302,CUST-344907,PRD-99353,SC-001,,2024-07-08 00:00:00.000,2024-07-09 00:00:00.000,,0,0,1,0,218.28,0,218.28,0,0,0,201.04,0
ORD-6991360,"2025-08-23",CUST-212718,EU,SC-005,PRD-90120,1,521.42,521.87,0,521.87,0,,"2025-08-26",CMP-287700,ORD-6991360,CUST-212718,PRD-90120,SC-005,CMP-287700,2025-08-23 00:00:00.000,2025-08-26 00:00:00.000,,0,0,1,0,521.87,0,521.87,0,0,0,521.42,0
ORD-8960454,"2024-07-27",CUST-842411,,SC-001,PRD-66155,1,264.69,280.42,0,280.42,0,,"2024-07-29",,ORD-8960454,CUST-842411,PRD-66155,SC-001,,2024-07-27 00:00:00.000,2024-07-29 00:00:00.000,,0,0,1,0,280.42,0,280.42,0,0,0,264.69,0
ORD-9862355,"2025-10-29",CUST-355400,LATAM,SC-003,PRD-35112,1,829.84,818.69,0,818.69,0,,"2025-11-03",,ORD-9862355,CUST-355400,PRD-35112,SC-003,,2025-10-29 00:00:00.000,2025-11-03 00:00:00.000,,0,0,1,0,818.69,0,818.69,0,0,0,829.84,0
ORD-8134489,"2025-09-16",CUST-106402,LATAM,SC-002,PRD-79329,1,274.63,266.58,0,266.58,0,,"2025-09-17",,ORD-8134489,CUST-106402,PRD-79329,SC-002,,2025-09-16 00:00:00.000,2025-09-17 00:00:00.000,,0,0,1,0,266.58,0,266.58,0,0,0,274.63,0
ORD-9908911,"2024-01-19",CUST-646781,,SC-006,PRD-10221,1,421.19,390.54,0,390.54,0,,"2024-01-29",,ORD-9908911,CUST-646781,PRD-10221,SC-006,,2024-01-19 00:00:00.000,2024-01-29 00:00:00.000,,0,0,1,0,390.54,0,390.54,0,0,0,421.19,0
ORD-8914590,"2024-01-02",CUST-731661,,SC-001,PRD-10425,1,616.38,643.15,0,643.15,0,,"2024-01-07",,ORD-8914590,CUST-731661,PRD-10425,SC-001,,2024-01-02 00:00:00.000,2024-01-07 00:00:00.000,,0,0,1,0,643.15,0,643.15,0,0,0,616.38,0
